Resolution,Execution Time (s),Operation,Version,Kernel Size
256x256,2.562,Erosion,Sequential,3
256x256,2.562,Dilation,Sequential,3
256x256,2.562,Opening,Sequential,3
256x256,2.562,Closing,Sequential,3
256x256,2.562,Gradient,Sequential,3
256x256,2.562,Tophat,Sequential,3
256x256,2.562,Blackhat,Sequential,3
256x256,0.689995,Erosion,Sequential,5
256x256,0.689995,Dilation,Sequential,5
256x256,0.689995,Opening,Sequential,5
256x256,0.689995,Closing,Sequential,5
256x256,0.689995,Gradient,Sequential,5
256x256,0.689995,Tophat,Sequential,5
256x256,0.689995,Blackhat,Sequential,5
256x256,1.0022,Erosion,Sequential,7
256x256,1.0022,Dilation,Sequential,7
256x256,1.0022,Opening,Sequential,7
256x256,1.0022,Closing,Sequential,7
256x256,1.0022,Gradient,Sequential,7
256x256,1.0022,Tophat,Sequential,7
256x256,1.0022,Blackhat,Sequential,7
512x512,0.79639,Erosion,Sequential,3
512x512,0.79639,Dilation,Sequential,3
512x512,0.79639,Opening,Sequential,3
512x512,0.79639,Closing,Sequential,3
512x512,0.79639,Gradient,Sequential,3
512x512,0.79639,Tophat,Sequential,3
512x512,0.79639,Blackhat,Sequential,3
512x512,0.774964,Erosion,Sequential,5
512x512,0.774964,Dilation,Sequential,5
512x512,0.774964,Opening,Sequential,5
512x512,0.774964,Closing,Sequential,5
512x512,0.774964,Gradient,Sequential,5
512x512,0.774964,Tophat,Sequential,5
512x512,0.774964,Blackhat,Sequential,5
512x512,0.604576,Erosion,Sequential,7
512x512,0.604576,Dilation,Sequential,7
512x512,0.604576,Opening,Sequential,7
512x512,0.604576,Closing,Sequential,7
512x512,0.604576,Gradient,Sequential,7
512x512,0.604576,Tophat,Sequential,7
512x512,0.604576,Blackhat,Sequential,7
1024x1024,0.864847,Erosion,Sequential,3
1024x1024,0.864847,Dilation,Sequential,3
1024x1024,0.864847,Opening,Sequential,3
1024x1024,0.864847,Closing,Sequential,3
1024x1024,0.864847,Gradient,Sequential,3
1024x1024,0.864847,Tophat,Sequential,3
1024x1024,0.864847,Blackhat,Sequential,3
1024x1024,0.444942,Erosion,Sequential,5
1024x1024,0.444942,Dilation,Sequential,5
1024x1024,0.444942,Opening,Sequential,5
1024x1024,0.444942,Closing,Sequential,5
1024x1024,0.444942,Gradient,Sequential,5
1024x1024,0.444942,Tophat,Sequential,5
1024x1024,0.444942,Blackhat,Sequential,5
1024x1024,0.60051,Erosion,Sequential,7
1024x1024,0.60051,Dilation,Sequential,7
1024x1024,0.60051,Opening,Sequential,7
1024x1024,0.60051,Closing,Sequential,7
1024x1024,0.60051,Gradient,Sequential,7
1024x1024,0.60051,Tophat,Sequential,7
1024x1024,0.60051,Blackhat,Sequential,7
256x256,1.76513,Erosion,Sequential,3
256x256,1.76513,Dilation,Sequential,3
256x256,1.76513,Opening,Sequential,3
256x256,1.76513,Closing,Sequential,3
256x256,1.76513,Gradient,Sequential,3
256x256,1.76513,Tophat,Sequential,3
256x256,1.76513,Blackhat,Sequential,3
256x256,0.334044,Erosion,Sequential,5
256x256,0.334044,Dilation,Sequential,5
256x256,0.334044,Opening,Sequential,5
256x256,0.334044,Closing,Sequential,5
256x256,0.334044,Gradient,Sequential,5
256x256,0.334044,Tophat,Sequential,5
256x256,0.334044,Blackhat,Sequential,5
256x256,0.347011,Erosion,Sequential,7
256x256,0.347011,Dilation,Sequential,7
256x256,0.347011,Opening,Sequential,7
256x256,0.347011,Closing,Sequential,7
256x256,0.347011,Gradient,Sequential,7
256x256,0.347011,Tophat,Sequential,7
256x256,0.347011,Blackhat,Sequential,7
512x512,0.292841,Erosion,Sequential,3
512x512,0.292841,Dilation,Sequential,3
512x512,0.292841,Opening,Sequential,3
512x512,0.292841,Closing,Sequential,3
512x512,0.292841,Gradient,Sequential,3
512x512,0.292841,Tophat,Sequential,3
512x512,0.292841,Blackhat,Sequential,3
512x512,0.276726,Erosion,Sequential,5
512x512,0.276726,Dilation,Sequential,5
512x512,0.276726,Opening,Sequential,5
512x512,0.276726,Closing,Sequential,5
512x512,0.276726,Gradient,Sequential,5
512x512,0.276726,Tophat,Sequential,5
512x512,0.276726,Blackhat,Sequential,5
512x512,0.30329,Erosion,Sequential,7
512x512,0.30329,Dilation,Sequential,7
512x512,0.30329,Opening,Sequential,7
512x512,0.30329,Closing,Sequential,7
512x512,0.30329,Gradient,Sequential,7
512x512,0.30329,Tophat,Sequential,7
512x512,0.30329,Blackhat,Sequential,7
3840x2160,0.865082,Erosion,Sequential,3
3840x2160,0.865082,Dilation,Sequential,3
3840x2160,0.865082,Opening,Sequential,3
3840x2160,0.865082,Closing,Sequential,3
3840x2160,0.865082,Gradient,Sequential,3
3840x2160,0.865082,Tophat,Sequential,3
3840x2160,0.865082,Blackhat,Sequential,3
3840x2160,2.13792,Erosion,Sequential,5
3840x2160,2.13792,Dilation,Sequential,5
3840x2160,2.13792,Opening,Sequential,5
3840x2160,2.13792,Closing,Sequential,5
3840x2160,2.13792,Gradient,Sequential,5
3840x2160,2.13792,Tophat,Sequential,5
3840x2160,2.13792,Blackhat,Sequential,5
3840x2160,3.97991,Erosion,Sequential,7
3840x2160,3.97991,Dilation,Sequential,7
3840x2160,3.97991,Opening,Sequential,7
3840x2160,3.97991,Closing,Sequential,7
3840x2160,3.97991,Gradient,Sequential,7
3840x2160,3.97991,Tophat,Sequential,7
3840x2160,3.97991,Blackhat,Sequential,7
256x256,1.31371,Erosion,Sequential,3
256x256,1.31371,Dilation,Sequential,3
256x256,1.31371,Opening,Sequential,3
256x256,1.31371,Closing,Sequential,3
256x256,1.31371,Gradient,Sequential,3
256x256,1.31371,Tophat,Sequential,3
256x256,1.31371,Blackhat,Sequential,3
256x256,0.667297,Erosion,Sequential,5
256x256,0.667297,Dilation,Sequential,5
256x256,0.667297,Opening,Sequential,5
256x256,0.667297,Closing,Sequential,5
256x256,0.667297,Gradient,Sequential,5
256x256,0.667297,Tophat,Sequential,5
256x256,0.667297,Blackhat,Sequential,5
256x256,0.986773,Erosion,Sequential,7
256x256,0.986773,Dilation,Sequential,7
256x256,0.986773,Opening,Sequential,7
256x256,0.986773,Closing,Sequential,7
256x256,0.986773,Gradient,Sequential,7
256x256,0.986773,Tophat,Sequential,7
256x256,0.986773,Blackhat,Sequential,7
512x512,0.819039,Erosion,Sequential,3
512x512,0.819039,Dilation,Sequential,3
512x512,0.819039,Opening,Sequential,3
512x512,0.819039,Closing,Sequential,3
512x512,0.819039,Gradient,Sequential,3
512x512,0.819039,Tophat,Sequential,3
512x512,0.819039,Blackhat,Sequential,3
512x512,0.79495,Erosion,Sequential,5
512x512,0.79495,Dilation,Sequential,5
512x512,0.79495,Opening,Sequential,5
512x512,0.79495,Closing,Sequential,5
512x512,0.79495,Gradient,Sequential,5
512x512,0.79495,Tophat,Sequential,5
512x512,0.79495,Blackhat,Sequential,5
512x512,0.658069,Erosion,Sequential,7
512x512,0.658069,Dilation,Sequential,7
512x512,0.658069,Opening,Sequential,7
512x512,0.658069,Closing,Sequential,7
512x512,0.658069,Gradient,Sequential,7
512x512,0.658069,Tophat,Sequential,7
512x512,0.658069,Blackhat,Sequential,7
3840x2160,1.35519,Erosion,Sequential,3
3840x2160,1.35519,Dilation,Sequential,3
3840x2160,1.35519,Opening,Sequential,3
3840x2160,1.35519,Closing,Sequential,3
3840x2160,1.35519,Gradient,Sequential,3
3840x2160,1.35519,Tophat,Sequential,3
3840x2160,1.35519,Blackhat,Sequential,3
3840x2160,2.1291,Erosion,Sequential,5
3840x2160,2.1291,Dilation,Sequential,5
3840x2160,2.1291,Opening,Sequential,5
3840x2160,2.1291,Closing,Sequential,5
3840x2160,2.1291,Gradient,Sequential,5
3840x2160,2.1291,Tophat,Sequential,5
3840x2160,2.1291,Blackhat,Sequential,5
3840x2160,3.97909,Erosion,Sequential,7
3840x2160,3.97909,Dilation,Sequential,7
3840x2160,3.97909,Opening,Sequential,7
3840x2160,3.97909,Closing,Sequential,7
3840x2160,3.97909,Gradient,Sequential,7
3840x2160,3.97909,Tophat,Sequential,7
3840x2160,3.97909,Blackhat,Sequential,7
